Flight Time, Minutes, Master Clock Minutes, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Satellites, Fix, ExtTemp (C), IntTemp (C),BatTemp (C), ThermoTempAdj, ThermoTemp, Pressure (PSI), Pressure (ATM),Battery Heater Status, Sensor Heater Status, Control Altitude, Smart A, Smart A Cut Reason, Smart B, Smart B Cut Reason, Ascent Rate, Average Ascent Rate, System State,PTA, hits,MC1um,MC2.5um,MC10um,AMC1um,AMC2.5um,AMC10um,NC03um,NC05um,NC10um,NC25um,NC50um,NC100um,SPSA, hits,MC-1um,MC-2.5um,MC-4.0um,MC-10um,NC-0.5um,NC-1um,NC-2.5um,NC-4.0um,NC-10um,Avg. PM,R1A, hits,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin1 Time,Bin3 Time,Bin5 Time,Bin7 Time,Flow Rate,Temp,Humidity,Sample Period,PMA,PMB,PMC,HPMA, hits,1um,2.5um,4.0um,10um
4:30:59,270.98,263.34,43.9377,-92.3170,1241.8,11/2/2019,22:19:6,11,Fix,2.5000,12.5625,-127.0000,-1.2344,33.3438,14.042825,0.955558,OFF,OFF,1241.80,,Reached Termination Longitude,,Reached Termination Longitude,-0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3819,0.932478,0.965543,0.965545,0.966174,6.680903,7.658893,7.680260,7.680595,7.680901,0.484086,=,3958,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,68,0,3.425782,11166,0,4.006827,0.026612,0.527193,1.184235,=,1,-,-,-,-
4:31:03,271.05,263.41,43.9377,-92.3170,1242.1,11/2/2019,22:19:10,11,Fix,2.5000,12.5000,-127.0000,-1.2344,33.4375,14.035961,0.955091,OFF,OFF,1242.13,,Reached Termination Longitude,,Reached Termination Longitude,0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3820,0.950690,0.984401,0.984402,0.985044,6.811385,7.808475,7.830259,7.830601,7.830913,0.482367,=,3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.425782,11187,0,4.006656,0.000000,0.000000,0.000000,=,1,-,-,-,-
4:31:07,271.12,263.47,43.9377,-92.3170,1244.4,11/2/2019,22:19:14,11,Fix,2.5000,12.5625,-127.0000,-1.2344,33.4141,14.033672,0.954935,OFF,OFF,1244.42,,Reached Termination Longitude,,Reached Termination Longitude,0.57,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3821,0.910621,0.942911,0.942912,0.943526,6.524302,7.479367,7.500233,7.500560,7.500859,0.482421,=,3960,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.438491,11247,0,4.006635,0.059580,0.169260,0.176606,=,1,-,-,-,-
4:31:11,271.18,263.54,43.9377,-92.3170,1246.1,11/2/2019,22:19:18,11,Fix,2.5000,12.5625,-127.0000,-1.2344,33.3359,14.031385,0.954780,OFF,OFF,1246.06,,Reached Termination Longitude,,Reached Termination Longitude,0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3822,0.946801,0.980374,0.980376,0.981014,6.783524,7.776536,7.798230,7.798571,7.798881,0.483712,=,3961,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.476872,11229,0,4.006592,0.052445,0.086806,0.087710,=,1,-,-,-,-
4:31:15,271.25,263.61,43.9377,-92.3170,1247.4,11/2/2019,22:19:22,11,Fix,2.5000,12.5625,-127.0000,-1.2344,33.3672,14.029099,0.954624,OFF,OFF,1247.38,,Reached Termination Longitude,,Reached Termination Longitude,0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3823,0.924460,0.957241,0.957242,0.957866,6.623455,7.593035,7.614218,7.614550,7.614853,0.485523,=,3962,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.564955,11238,0,4.006720,0.134187,0.290240,0.298648,=,1,-,-,-,-
4:31:19,271.32,263.67,43.9377,-92.3170,1248.0,11/2/2019,22:19:26,11,Fix,2.5000,12.5000,-127.0000,-1.2344,33.4062,14.047400,0.955869,OFF,OFF,1248.03,,Reached Termination Longitude,,Reached Termination Longitude,0.16,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3824,0.877166,0.908269,0.908271,0.908862,6.284607,7.204584,7.224683,7.224998,7.225286,0.484057,=,3963,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,3.592814,11196,0,4.006742,0.120309,0.601655,8.310258,=,1,-,-,-,-
4:31:23,271.38,263.74,43.9377,-92.3170,1250.7,11/2/2019,22:19:30,11,Fix,2.5000,12.5000,-127.0000,-1.2344,33.5156,14.040537,0.955402,OFF,OFF,1250.66,,Reached Termination Longitude,,Reached Termination Longitude,0.66,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3825,0.900642,0.932578,0.932579,0.933187,6.452806,7.397406,7.418043,7.418366,7.418662,0.482317,=,3964,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,50,0,3.607387,11011,0,4.006742,0.082062,0.661995,1.292975,=,1,-,-,-,-
4:31:27,271.45,263.81,43.9377,-92.3170,1252.6,11/2/2019,22:19:34,12,Fix,2.5000,12.4375,-127.0000,-1.2344,33.5469,14.042825,0.955558,OFF,OFF,1252.62,,Reached Termination Longitude,,Reached Termination Longitude,0.49,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3826,0.971607,1.006059,1.006061,1.006716,6.961247,7.980275,8.002538,8.002887,8.003206,0.481948,=,3965,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,3.556567,11083,0,4.006592,0.051270,0.084860,0.085744,=,1,-,-,-,-
4:31:31,271.52,263.87,43.9377,-92.3170,1253.9,11/2/2019,22:19:38,12,Fix,2.5000,12.5000,-127.0000,-1.2344,33.3594,14.031385,0.954780,OFF,OFF,1253.94,,Reached Termination Longitude,,Reached Termination Longitude,0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3827,0.961279,0.995366,0.995367,0.996015,6.887254,7.895450,7.917476,7.917822,7.918137,0.481306,=,3966,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.577123,11113,0,4.006763,0.037468,0.401621,0.599750,=,1,-,-,-,-
4:31:35,271.58,263.94,43.9377,-92.3170,1253.3,11/2/2019,22:19:42,12,Fix,2.5000,12.5000,-127.0000,-1.2344,33.3203,14.033672,0.954935,OFF,OFF,1253.28,,Reached Termination Longitude,,Reached Termination Longitude,-0.16,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3828,0.946693,0.980262,0.980263,0.980902,6.782744,7.775642,7.797334,7.797675,7.797985,0.480653,=,3967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577123,11112,0,4.006784,0.011981,0.359434,0.557123,=,1,-,-,-,-
4:31:39,271.65,264.01,43.9377,-92.3170,1252.6,11/2/2019,22:19:46,12,Fix,2.5000,12.5000,-127.0000,-1.2344,33.2734,14.026810,0.954468,OFF,OFF,1252.62,,Reached Termination Longitude,,Reached Termination Longitude,-0.16,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3829,0.920912,0.953567,0.953568,0.954189,6.598034,7.563893,7.584994,7.585325,7.585628,0.479714,=,3968,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577123,11082,0,4.006784,0.063566,0.241021,0.254263,=,1,-,-,-,-
4:31:43,271.72,264.07,43.9377,-92.3170,1252.3,11/2/2019,22:19:50,12,Fix,2.5000,12.5000,-127.0000,-1.2344,33.2812,14.029099,0.954624,OFF,OFF,1252.30,,Reached Termination Longitude,,Reached Termination Longitude,-0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3830,0.945123,0.978636,0.978637,0.979275,6.771496,7.762746,7.784403,7.784742,7.785053,0.481789,=,3969,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,33,53,0,3.628639,11104,0,4.006784,0.076523,0.767023,1.437402,=,1,-,-,-,-
4:31:47,271.78,264.14,43.9377,-92.3170,1253.6,11/2/2019,22:19:54,12,Fix,2.5000,12.4375,-127.0000,-1.2344,33.1484,14.040537,0.955402,OFF,OFF,1253.61,,Reached Termination Longitude,,Reached Termination Longitude,0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3831,0.940582,0.973934,0.973935,0.974570,6.738961,7.725450,7.747002,7.747340,7.747648,0.482982,=,3970,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.725319,11166,0,4.006720,0.183403,0.433971,0.448797,=,1,-,-,-,-
4:31:51,271.85,264.21,43.9377,-92.3170,1255.6,11/2/2019,22:19:58,12,Fix,2.5000,12.5000,-127.0000,-1.2344,33.1016,14.033672,0.954935,OFF,OFF,1255.58,,Reached Termination Longitude,,Reached Termination Longitude,0.49,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3832,0.958712,0.992707,0.992708,0.993355,6.868856,7.874359,7.896327,7.896671,7.896986,0.481037,=,3971,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,96,0,3.717045,11227,0,4.006805,0.079640,0.642455,1.254810,=,1,-,-,-,-
4:31:55,271.92,264.27,43.9377,-92.3170,1258.5,11/2/2019,22:20:2,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8359,14.042825,0.955558,OFF,OFF,1258.53,,Reached Termination Longitude,,Reached Termination Longitude,0.74,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3833,0.960142,0.994188,0.994189,0.994837,6.879103,7.886105,7.908106,7.908451,7.908766,0.481001,=,3972,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,21,51,0,0,3.736723,11215,0,4.006848,0.080336,0.822177,2.658382,=,1,-,-,-,-
4:31:59,271.98,264.34,43.9377,-92.3170,1259.8,11/2/2019,22:20:6,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8047,14.038248,0.955247,OFF,OFF,1259.84,,Reached Termination Longitude,,Reached Termination Longitude,0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3834,0.957199,0.991140,0.991142,0.991787,6.858018,7.861935,7.883868,7.884212,7.884526,0.483507,=,3973,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.796676,11206,0,4.006656,0.125999,0.272530,0.280425,=,1,-,-,-,-
4:32:03,272.05,264.41,43.9377,-92.3170,1257.9,11/2/2019,22:20:10,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.6953,14.026810,0.954468,OFF,OFF,1257.87,,Reached Termination Longitude,,Reached Termination Longitude,-0.49,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3835,0.913227,0.945609,0.945611,0.946227,6.542974,7.500772,7.521697,7.522026,7.522325,0.482009,=,3974,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,57,0,3.828662,11194,0,4.006720,0.119062,0.629385,1.218945,=,1,-,-,-,-
4:32:07,272.12,264.47,43.9377,-92.3170,1255.9,11/2/2019,22:20:14,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8516,14.047400,0.955869,OFF,OFF,1255.91,,Reached Termination Longitude,,Reached Termination Longitude,-0.49,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3836,0.847892,0.877958,0.877959,0.878531,6.074873,6.964148,6.983577,6.983881,6.984159,0.483077,=,3975,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,3.820606,11227,0,4.006677,0.055239,0.086997,0.087820,=,1,-,-,-,-
4:32:11,272.18,264.54,43.9377,-92.3170,1253.6,11/2/2019,22:20:18,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8047,14.031385,0.954780,OFF,OFF,1253.61,,Reached Termination Longitude,,Reached Termination Longitude,-0.57,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3837,0.802168,0.830613,0.830614,0.831155,5.747275,6.588595,6.606976,6.607264,6.607527,0.481878,=,3976,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,3.764527,11245,0,4.006656,0.048437,0.080171,0.081006,=,1,-,-,-,-
4:32:15,272.25,264.61,43.9377,-92.3170,1251.3,11/2/2019,22:20:22,12,Fix,2.5000,12.5000,-127.0000,-1.2344,32.7656,14.040537,0.955402,OFF,OFF,1251.31,,Reached Termination Longitude,,Reached Termination Longitude,-0.57,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3838,0.768868,0.796131,0.796132,0.796651,5.508686,6.315079,6.332697,6.332973,6.333226,0.480274,=,3977,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,83,0,0,3.779839,11307,0,4.006720,0.049344,0.258528,0.306589,=,1,-,-,-,-
4:32:19,272.32,264.67,43.9377,-92.3170,1249.0,11/2/2019,22:20:26,11,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8984,14.024523,0.954313,OFF,OFF,1249.02,,Reached Termination Longitude,,Reached Termination Longitude,-0.57,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3839,0.734468,0.760512,0.760513,0.761008,5.262225,6.032539,6.049369,6.049633,6.049874,0.479925,=,3978,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,53,0,3.779839,11328,0,4.006933,0.000000,0.878102,3.234064,=,1,-,-,-,-
4:32:23,272.38,264.74,43.9377,-92.3170,1247.4,11/2/2019,22:20:30,11,Fix,2.5000,12.5000,-127.0000,-1.2344,32.8047,14.035961,0.955091,OFF,OFF,1247.38,,Reached Termination Longitude,,Reached Termination Longitude,-0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3840,0.688937,0.713366,0.713367,0.713832,4.936007,5.658569,5.674355,5.674603,5.674829,0.477718,=,3979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.807379,11380,0,4.006976,0.023944,0.039631,0.040044,=,1,-,-,-,-
4:32:27,272.45,264.81,43.9377,-92.3170,1247.7,11/2/2019,22:20:34,11,Fix,2.5000,12.5000,-127.0000,-1.2344,32.7812,14.038248,0.955247,OFF,OFF,1247.70,,Reached Termination Longitude,,Reached Termination Longitude,0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3841,0.771801,0.799169,0.799170,0.799690,5.529705,6.339175,6.356860,6.357137,6.357390,0.476698,=,3980,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.830674,11388,0,4.006805,0.053478,0.151925,0.158519,=,1,-,-,-,-
4:32:31,272.52,264.87,43.9377,-92.3170,1247.4,11/2/2019,22:20:38,11,Fix,2.5000,12.5000,-127.0000,-1.2344,32.7422,14.038248,0.955247,OFF,OFF,1247.38,,Reached Termination Longitude,,Reached Termination Longitude,-0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3842,0.845287,0.875260,0.875261,0.875831,6.056203,6.942745,6.962114,6.962418,6.962695,0.478128,=,3981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.853867,11431,0,4.006805,0.023656,0.039155,0.039563,=,1,-,-,-,-
4:32:35,272.58,264.94,43.9377,-92.3170,1245.7,11/2/2019,22:20:42,10,Fix,2.5000,12.5000,-127.0000,-1.2344,32.7188,14.035961,0.955091,OFF,OFF,1245.73,,Reached Termination Longitude,,Reached Termination Longitude,-0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3843,0.943051,0.976491,0.976492,0.977128,6.756652,7.745729,7.767338,7.767677,7.767987,0.479674,=,3982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.868404,11461,0,4.006848,0.023567,0.039007,0.039414,=,1,-,-,-,-
4:32:39,272.65,265.01,43.9377,-92.3170,1244.1,11/2/2019,22:20:46,10,Fix,2.5000,12.5000,-127.0000,-1.2344,32.9062,14.035961,0.955091,OFF,OFF,1244.09,,Reached Termination Longitude,,Reached Termination Longitude,-0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3844,0.952545,0.986322,0.986323,0.986966,6.824677,7.823713,7.845539,7.845881,7.846194,0.479080,=,3983,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,46,0,0,3.866193,11430,0,4.006742,0.148391,0.481346,0.535679,=,1,-,-,-,-
4:32:43,272.72,265.07,43.9377,-92.3170,1243.1,11/2/2019,22:20:50,11,Fix,2.5000,12.5000,-127.0000,-1.2344,33.1094,14.035961,0.955091,OFF,OFF,1243.11,,Reached Termination Longitude,,Reached Termination Longitude,-0.25,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3845,0.923849,0.956608,0.956609,0.957232,6.619076,7.588015,7.609183,7.609515,7.609818,0.480441,=,3984,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3.873524,11431,0,4.006613,0.087491,0.521154,0.710651,=,1,-,-,-,-
4:32:47,272.78,265.14,43.9377,-92.3170,1241.8,11/2/2019,22:20:54,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.3203,14.042825,0.955558,OFF,OFF,1241.80,,Reached Termination Longitude,,Reached Termination Longitude,-0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3846,1.005152,1.040794,1.040795,1.041473,7.201585,8.255795,8.278826,8.279187,8.279517,0.480620,=,3985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.900855,11154,0,4.006805,0.052516,0.149192,0.155667,=,1,-,-,-,-
4:32:51,272.85,265.21,43.9377,-92.3170,1241.8,11/2/2019,22:20:58,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.1875,14.045112,0.955714,OFF,OFF,1241.80,,Reached Termination Longitude,,Reached Termination Longitude,0.00,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3847,1.043714,1.080724,1.080725,1.081429,7.477873,8.572528,8.596443,8.596818,8.597160,0.481628,=,3986,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.924390,11256,0,4.006506,0.046465,0.076908,0.077709,=,1,-,-,-,-
4:32:55,272.92,265.27,43.9377,-92.3170,1241.1,11/2/2019,22:21:2,9,Fix,2.5000,12.4375,-127.0000,-1.2344,33.1484,14.045112,0.955714,OFF,OFF,1241.14,,Reached Termination Longitude,,Reached Termination Longitude,-0.16,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3848,1.084891,1.123360,1.123362,1.124093,7.772889,8.910729,8.935588,8.935978,8.936334,0.482982,=,3987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.947142,11338,0,4.006656,0.023098,0.038231,0.038629,=,1,-,-,-,-
4:32:59,272.98,265.34,43.9377,-92.3170,1239.8,11/2/2019,22:21:6,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.2266,14.049687,0.956025,OFF,OFF,1239.83,,Reached Termination Longitude,,Reached Termination Longitude,-0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3849,1.035338,1.072051,1.072052,1.072750,7.417861,8.503731,8.527454,8.527826,8.528166,0.481916,=,3988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.960815,11347,0,4.006720,0.030265,0.045818,0.046215,=,1,-,-,-,-
4:33:03,273.05,265.41,43.9377,-92.3170,1237.9,11/2/2019,22:21:10,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.2578,14.033672,0.954935,OFF,OFF,1237.86,,Reached Termination Longitude,,Reached Termination Longitude,-0.49,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3850,0.967457,1.001763,1.001764,1.002417,6.931517,7.946193,7.968361,7.968709,7.969026,0.480557,=,3989,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3.891782,11379,0,4.006635,0.057866,0.407936,0.590456,=,1,-,-,-,-
4:33:07,273.12,265.47,43.9377,-92.3170,1235.2,11/2/2019,22:21:14,11,Fix,2.5000,12.5000,-127.0000,-1.2344,33.2500,14.038248,0.955247,OFF,OFF,1235.24,,Reached Termination Longitude,,Reached Termination Longitude,-0.66,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3851,0.953429,0.987236,0.987238,0.987881,6.831005,7.830967,7.852813,7.853156,7.853469,0.482006,=,3990,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.920525,11410,0,4.006656,0.127764,0.759845,2.470956,=,1,-,-,-,-
4:33:11,273.18,265.54,43.9377,-92.3170,1233.6,11/2/2019,22:21:18,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.2266,14.047400,0.955869,OFF,OFF,1233.60,,Reached Termination Longitude,,Reached Termination Longitude,-0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3852,0.967937,1.002259,1.002261,1.002914,6.934954,7.950133,7.972312,7.972660,7.972977,0.486372,=,3991,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,3.954762,11430,0,4.006742,0.122015,0.432409,0.485128,=,1,-,-,-,-
4:33:15,273.25,265.61,43.9377,-92.3170,1231.3,11/2/2019,22:21:22,10,Fix,2.5000,12.4375,-127.0000,-1.2344,33.3047,14.031385,0.954780,OFF,OFF,1231.30,,Reached Termination Longitude,,Reached Termination Longitude,-0.57,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3853,0.997201,1.032560,1.032562,1.033235,7.144617,8.190487,8.213337,8.213696,8.214023,0.489177,=,3992,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,68,3.999480,11401,0,4.006720,0.102445,0.585799,4.528656,=,1,-,-,-,-
4:33:19,273.32,265.67,43.9377,-92.3170,1232.6,11/2/2019,22:21:26,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.3594,14.047400,0.955869,OFF,OFF,1232.61,,Reached Termination Longitude,,Reached Termination Longitude,0.33,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3854,1.017991,1.054088,1.054089,1.054776,7.293571,8.361246,8.384572,8.384938,8.385272,0.491163,=,3993,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.058313,11430,0,4.006763,0.067394,0.111548,0.112710,=,1,-,-,-,-
4:33:23,273.38,265.74,43.9377,-92.3170,1232.0,11/2/2019,22:21:30,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.4375,14.045112,0.955714,OFF,OFF,1231.96,,Reached Termination Longitude,,Reached Termination Longitude,-0.16,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3855,-,-,-,-,-,-,-,-,-,-,=,3994,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.052386,11460,0,4.005995,0.090007,0.148977,0.150529,=,1,-,-,-,-
4:33:27,273.45,265.81,43.9377,-92.3170,1232.0,11/2/2019,22:21:34,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.5469,14.035961,0.955091,OFF,OFF,1231.96,,Reached Termination Longitude,,Reached Termination Longitude,0.00,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3855,-,-,-,-,-,-,-,-,-,-,=,3995,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,181,0,4.128568,11388,0,4.006549,0.115873,0.651558,1.203672,=,1,-,-,-,-
4:33:31,273.52,265.87,43.9377,-92.3170,1232.0,11/2/2019,22:21:38,11,Fix,2.5000,12.3750,-127.0000,-1.2344,33.5625,14.029099,0.954624,OFF,OFF,1231.96,,Reached Termination Longitude,,Reached Termination Longitude,0.00,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3855,0.967198,1.001494,1.001496,1.002148,6.929660,7.944064,7.966227,7.966574,7.966891,0.490000,=,3996,1,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,22,32,55,0,4.183526,11265,0,4.007189,0.116807,1.537980,4.248624,=,1,-,-,-,-
4:33:35,273.58,265.94,43.9377,-92.3170,1232.3,11/2/2019,22:21:42,11,Fix,2.5000,12.3750,-127.0000,-1.2344,33.6484,14.035961,0.955091,OFF,OFF,1232.28,,Reached Termination Longitude,,Reached Termination Longitude,0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3856,0.946150,0.979700,0.979701,0.980340,6.778859,7.771187,7.792867,7.793207,7.793518,0.491133,=,3997,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,54,0,4.039978,11071,0,4.006763,0.095841,0.628459,1.192261,=,1,-,-,-,-
4:33:39,273.65,266.01,43.9377,-92.3170,1232.6,11/2/2019,22:21:46,11,Fix,2.5000,12.3750,-127.0000,-1.2344,33.6641,14.033672,0.954935,OFF,OFF,1232.61,,Reached Termination Longitude,,Reached Termination Longitude,0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3857,0.902595,0.934601,0.934602,0.935211,6.466802,7.413449,7.434131,7.434456,7.434752,0.493052,=,3998,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,3.833473,11203,0,4.006613,0.124791,0.269917,0.277736,=,1,-,-,-,-
4:33:43,273.72,266.07,43.9377,-92.3170,1232.9,11/2/2019,22:21:50,11,Fix,2.5000,12.4375,-127.0000,-1.2344,33.3438,14.038248,0.955247,OFF,OFF,1232.94,,Reached Termination Longitude,,Reached Termination Longitude,0.08,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3858,0.931748,0.964787,0.964788,0.965417,6.675671,7.652894,7.674244,7.674580,7.674885,0.494523,=,3999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.870328,11254,0,4.006677,0.070669,0.116969,0.118187,=,1,-,-,-,-
4:33:47,273.78,266.14,43.9377,-92.3170,1234.6,11/2/2019,22:21:54,11,Fix,2.5000,12.3750,-127.0000,-1.2344,33.3906,14.024523,0.954313,OFF,OFF,1234.58,,Reached Termination Longitude,,Reached Termination Longitude,0.41,-0.11,RECOVERY,=,2012,-,-,-,-,-,-,-,-,-,-,-,-,=,3859,0.955494,0.989375,0.989377,0.990021,6.845805,7.847933,7.869828,7.870171,7.870484,0.494825,=,4000,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.920179,11316,0,4.006699,0.104518,0.296921,0.309807,=,1,-,-,-,-
